TIME,COUNTS
1781381343.0,6.0
1781381344.0,3.0
1781381345.0,1.0
1781381346.0,3.0
1781381347.0,4.0
1781381348.0,4.0
1781381349.0,3.0
1781381350.0,7.0
1781381351.0,1.0
1781381352.0,5.0
1781381353.0,6.0
1781381354.0,3.0
1781381355.0,5.0
1781381356.0,2.0
1781381357.0,6.0
1781381358.0,3.0
1781381359.0,5.0
1781381360.0,4.0
1781381361.0,6.0
1781381362.0,5.0
1781381363.0,1.0
1781381364.0,1.0
1781381365.0,4.0
1781381366.0,3.0
1781381367.0,3.0
1781381368.0,7.0
1781381369.0,6.0
1781381370.0,5.0
1781381371.0,7.0
1781381372.0,4.0
1781381373.0,2.0
1781381374.0,5.0
1781381375.0,1.0
1781381376.0,1.0
1781381377.0,3.0
1781381378.0,6.0
1781381379.0,2.0
1781381380.0,5.0
1781381381.0,7.0
1781381382.0,1.0
1781381383.0,5.0
1781381384.0,4.0
1781381385.0,3.0
1781381386.0,2.0
1781381387.0,3.0
1781381388.0,4.0
1781381389.0,5.0
1781381390.0,4.0
1781381391.0,6.0
1781381392.0,0.0
1781381393.0,6.0
1781381394.0,9.0
1781381395.0,3.0
1781381396.0,4.0
1781381397.0,4.0
1781381398.0,5.0
1781381399.0,3.0
1781381400.0,2.0
1781381401.0,4.0
1781381402.0,2.0
1781381403.0,4.0
1781381404.0,5.0
1781381405.0,1.0
1781381406.0,3.0
1781381407.0,4.0
1781381408.0,7.0
1781381409.0,4.0
1781381410.0,5.0
1781381411.0,1.0
1781381412.0,4.0
1781381413.0,5.0
1781381414.0,4.0
1781381415.0,6.0
1781381416.0,5.0
1781381417.0,4.0
1781381418.0,3.0
1781381419.0,4.0
1781381420.0,2.0
1781381421.0,2.0
1781381422.0,4.0
1781381423.0,4.0
1781381424.0,3.0
1781381425.0,11.0
1781381426.0,3.0
1781381427.0,0.0
1781381428.0,5.0
1781381429.0,2.0
1781381430.0,1.0
1781381431.0,1.0
1781381432.0,3.0
1781381433.0,4.0
1781381434.0,4.0
1781381435.0,6.0
1781381436.0,3.0
1781381437.0,6.0
1781381438.0,5.0
1781381439.0,6.0
1781381440.0,2.0
1781381441.0,7.0
1781381442.0,5.0
1781381443.0,4.0
1781381444.0,4.0
1781381445.0,4.0
1781381446.0,6.0
1781381447.0,3.0
1781381448.0,3.0
1781381449.0,1.0
1781381450.0,5.0
1781381451.0,2.0
1781381452.0,3.0
1781381453.0,3.0
1781381454.0,2.0
1781381455.0,1.0
1781381456.0,6.0
1781381457.0,4.0
1781381458.0,3.0
1781381459.0,3.0
1781381460.0,2.0
1781381461.0,2.0
1781381462.0,6.0
1781381463.0,5.0
1781381464.0,3.0
1781381465.0,2.0
1781381466.0,5.0
1781381467.0,3.0
1781381468.0,2.0
1781381469.0,2.0
1781381470.0,5.0
1781381471.0,4.0
1781381472.0,7.0
1781381473.0,4.0
1781381474.0,4.0
1781381475.0,3.0
1781381476.0,6.0
1781381477.0,2.0
1781381478.0,1.0
1781381479.0,5.0
1781381480.0,2.0
1781381481.0,1.0
1781381482.0,3.0
1781381483.0,3.0
1781381484.0,4.0
1781381485.0,5.0
1781381486.0,3.0
1781381487.0,3.0
1781381488.0,5.0
1781381489.0,6.0
1781381490.0,5.0
1781381491.0,5.0
1781381492.0,6.0
1781381493.0,5.0
1781381494.0,2.0
1781381495.0,1.0
1781381496.0,2.0
1781381497.0,4.0
1781381498.0,4.0
1781381499.0,6.0
1781381500.0,2.0
1781381501.0,2.0
1781381502.0,6.0
1781381503.0,8.0
1781381504.0,6.0
1781381505.0,3.0
1781381506.0,2.0
1781381507.0,3.0
1781381508.0,2.0
1781381509.0,5.0
1781381510.0,2.0
1781381511.0,2.0
1781381512.0,3.0
1781381513.0,4.0
1781381514.0,3.0
1781381515.0,5.0
1781381516.0,4.0
1781381517.0,1.0
1781381518.0,5.0
1781381519.0,3.0
1781381520.0,6.0
1781381521.0,1.0
1781381522.0,4.0
1781381523.0,4.0
1781381524.0,6.0
1781381525.0,1.0
1781381526.0,3.0
1781381527.0,4.0
1781381528.0,2.0
1781381529.0,3.0
1781381530.0,4.0
1781381531.0,2.0
1781381532.0,6.0
1781381533.0,5.0
1781381534.0,6.0
1781381535.0,8.0
1781381536.0,3.0
1781381537.0,5.0
1781381538.0,5.0
1781381539.0,5.0
1781381540.0,3.0
1781381541.0,0.0
1781381542.0,6.0
1781381543.0,6.0
1781381544.0,2.0
1781381545.0,4.0
1781381546.0,2.0
1781381547.0,1.0
1781381548.0,2.0
1781381549.0,3.0
1781381550.0,3.0
1781381551.0,4.0
1781381552.0,4.0
1781381553.0,2.0
1781381554.0,2.0
1781381555.0,1.0
1781381556.0,1.0
1781381557.0,7.0
1781381558.0,4.0
1781381559.0,4.0
1781381560.0,2.0
1781381561.0,5.0
1781381562.0,2.0
1781381563.0,4.0
1781381564.0,4.0
1781381565.0,3.0
1781381566.0,3.0
1781381567.0,3.0
1781381568.0,1.0
1781381569.0,7.0
1781381570.0,4.0
1781381571.0,3.0
1781381572.0,5.0
1781381573.0,7.0
1781381574.0,3.0
1781381575.0,5.0
1781381576.0,5.0
1781381577.0,8.0
1781381578.0,1.0
1781381579.0,6.0
1781381580.0,4.0
1781381581.0,4.0
1781381582.0,5.0
1781381583.0,7.0
1781381584.0,2.0
1781381585.0,3.0
1781381586.0,3.0
1781381587.0,1.0
1781381588.0,5.0
1781381589.0,6.0
1781381590.0,3.0
1781381591.0,6.0
1781381592.0,3.0
1781381593.0,1.0
1781381594.0,4.0
1781381595.0,1.0
1781381596.0,8.0
1781381597.0,3.0
1781381598.0,5.0
1781381599.0,2.0
1781381600.0,4.0
1781381601.0,6.0
1781381602.0,4.0
1781381603.0,3.0
1781381604.0,6.0
1781381605.0,3.0
1781381606.0,4.0
1781381607.0,5.0
1781381608.0,5.0
1781381609.0,3.0
1781381610.0,4.0
1781381611.0,2.0
1781381612.0,3.0
1781381613.0,2.0
1781381614.0,6.0
1781381615.0,4.0
1781381616.0,3.0
1781381617.0,0.0
1781381618.0,3.0
1781381619.0,2.0
1781381620.0,7.0
1781381621.0,3.0
1781381622.0,4.0
1781381623.0,3.0
1781381624.0,2.0
1781381625.0,3.0
1781381626.0,2.0
1781381627.0,5.0
1781381628.0,9.0
1781381629.0,2.0
1781381630.0,2.0
1781381631.0,4.0
1781381632.0,1.0
1781381633.0,1.0
1781381634.0,1.0
1781381635.0,3.0
1781381636.0,4.0
1781381637.0,6.0
1781381638.0,4.0
1781381639.0,1.0
1781381640.0,9.0
1781381641.0,4.0
1781381642.0,4.0
1781381643.0,1.0
1781381644.0,3.0
1781381645.0,2.0
1781381646.0,3.0
1781381647.0,4.0
1781381648.0,5.0
1781381649.0,3.0
1781381650.0,0.0
1781381651.0,2.0
1781381652.0,7.0
1781381653.0,7.0
1781381654.0,3.0
1781381655.0,3.0
1781381656.0,6.0
1781381657.0,2.0
1781381658.0,4.0
1781381659.0,5.0
1781381660.0,3.0
1781381661.0,1.0
1781381662.0,4.0
1781381663.0,2.0
1781381664.0,2.0
1781381665.0,1.0
1781381666.0,1.0
1781381667.0,4.0
1781381668.0,2.0
1781381669.0,3.0
1781381670.0,5.0
1781381671.0,6.0
1781381672.0,6.0
1781381673.0,1.0
1781381674.0,4.0
1781381675.0,2.0
1781381676.0,4.0
1781381677.0,6.0
1781381678.0,3.0
1781381679.0,2.0
1781381680.0,1.0
1781381681.0,2.0
1781381682.0,3.0
1781381683.0,5.0
1781381684.0,1.0
1781381685.0,5.0
1781381686.0,3.0
1781381687.0,5.0
1781381688.0,4.0
1781381689.0,2.0
1781381690.0,2.0
1781381691.0,5.0
1781381692.0,3.0
1781381693.0,4.0
1781381694.0,3.0
1781381695.0,2.0
1781381696.0,5.0
1781381697.0,4.0
1781381698.0,5.0
1781381699.0,7.0
1781381700.0,4.0
1781381701.0,2.0
1781381702.0,4.0
1781381703.0,4.0
1781381704.0,2.0
1781381705.0,2.0
1781381706.0,8.0
1781381707.0,3.0
1781381708.0,2.0
1781381709.0,4.0
1781381710.0,3.0
1781381711.0,2.0
1781381712.0,3.0
1781381713.0,3.0
1781381714.0,4.0
1781381715.0,3.0
1781381716.0,1.0
1781381717.0,1.0
1781381718.0,5.0
1781381719.0,6.0
1781381720.0,4.0
1781381721.0,3.0
1781381722.0,2.0
1781381723.0,6.0
1781381724.0,3.0
1781381725.0,3.0
1781381726.0,0.0
1781381727.0,5.0
1781381728.0,2.0
1781381729.0,3.0
1781381730.0,4.0
1781381731.0,4.0
1781381732.0,5.0
1781381733.0,3.0
1781381734.0,3.0
1781381735.0,4.0
1781381736.0,2.0
1781381737.0,2.0
1781381738.0,7.0
1781381739.0,6.0
1781381740.0,5.0
1781381741.0,1.0
1781381742.0,4.0
1781381743.0,6.0
1781381744.0,3.0
1781381745.0,3.0
1781381746.0,2.0
1781381747.0,2.0
1781381748.0,5.0
1781381749.0,3.0
1781381750.0,4.0
1781381751.0,1.0
1781381752.0,2.0
1781381753.0,2.0
1781381754.0,3.0
1781381755.0,7.0
1781381756.0,4.0
1781381757.0,4.0
1781381758.0,3.0
1781381759.0,2.0
1781381760.0,3.0
1781381761.0,3.0
1781381762.0,0.0
1781381763.0,4.0
1781381764.0,2.0
1781381765.0,1.0
1781381766.0,4.0
1781381767.0,3.0
1781381768.0,2.0
1781381769.0,5.0
1781381770.0,2.0
1781381771.0,3.0
1781381772.0,4.0
1781381773.0,2.0
1781381774.0,2.0
1781381775.0,0.0
1781381776.0,5.0
1781381777.0,2.0
1781381778.0,3.0
1781381779.0,2.0
1781381780.0,7.0
1781381781.0,5.0
1781381782.0,2.0
1781381783.0,4.0
1781381784.0,2.0
1781381785.0,4.0
1781381786.0,4.0
1781381787.0,5.0
1781381788.0,3.0
1781381789.0,3.0
1781381790.0,5.0
1781381791.0,3.0
1781381792.0,1.0
1781381793.0,4.0
1781381794.0,2.0
1781381795.0,5.0
1781381796.0,6.0
1781381797.0,3.0
1781381798.0,2.0
1781381799.0,5.0
1781381800.0,4.0
1781381801.0,5.0
1781381802.0,4.0
1781381803.0,2.0
1781381804.0,4.0
1781381805.0,3.0
1781381806.0,6.0
1781381807.0,0.0
1781381808.0,6.0
1781381809.0,9.0
1781381810.0,1.0
1781381811.0,4.0
1781381812.0,3.0
1781381813.0,2.0
1781381814.0,5.0
1781381815.0,3.0
1781381816.0,3.0
1781381817.0,7.0
1781381818.0,4.0
1781381819.0,4.0
1781381820.0,8.0
1781381821.0,1.0
1781381822.0,3.0
1781381823.0,2.0
1781381824.0,4.0
1781381825.0,3.0
1781381826.0,3.0
1781381827.0,1.0
1781381828.0,5.0
1781381829.0,5.0
1781381830.0,5.0
1781381831.0,4.0
1781381832.0,4.0
1781381833.0,4.0
1781381834.0,5.0
1781381835.0,1.0
1781381836.0,3.0
1781381837.0,0.0
1781381838.0,6.0
1781381839.0,2.0
1781381840.0,1.0
1781381841.0,1.0
1781381842.0,5.0
1781381843.0,4.0
1781381844.0,7.0
1781381845.0,0.0
1781381846.0,3.0
1781381847.0,2.0
1781381848.0,5.0
1781381849.0,6.0
1781381850.0,4.0
1781381851.0,6.0
1781381852.0,4.0
1781381853.0,3.0
1781381854.0,2.0
1781381855.0,2.0
1781381856.0,1.0
1781381857.0,7.0
1781381858.0,2.0
1781381859.0,6.0
1781381860.0,7.0
1781381861.0,4.0
1781381862.0,1.0
1781381863.0,3.0
1781381864.0,4.0
1781381865.0,3.0
1781381866.0,3.0
1781381867.0,2.0
1781381868.0,6.0
1781381869.0,6.0
1781381870.0,2.0
1781381871.0,2.0
1781381872.0,3.0
1781381873.0,2.0
1781381874.0,1.0
1781381875.0,5.0
1781381876.0,3.0
1781381877.0,3.0
1781381878.0,4.0
1781381879.0,1.0
1781381880.0,1.0
1781381881.0,2.0
1781381882.0,3.0
1781381883.0,5.0
1781381884.0,6.0
1781381885.0,2.0
1781381886.0,3.0
1781381887.0,4.0
1781381888.0,3.0
1781381889.0,4.0
1781381890.0,5.0
1781381891.0,2.0
1781381892.0,3.0
1781381893.0,4.0
1781381894.0,2.0
1781381895.0,3.0
1781381896.0,3.0
1781381897.0,4.0
1781381898.0,3.0
1781381899.0,10.0
1781381900.0,1.0
1781381901.0,3.0
1781381902.0,1.0
1781381903.0,2.0
1781381904.0,6.0
1781381905.0,2.0
1781381906.0,4.0
1781381907.0,2.0
1781381908.0,1.0
1781381909.0,4.0
1781381910.0,2.0
1781381911.0,5.0
1781381912.0,3.0
1781381913.0,6.0
1781381914.0,4.0
1781381915.0,4.0
1781381916.0,2.0
1781381917.0,3.0
1781381918.0,4.0
1781381919.0,3.0
1781381920.0,5.0
1781381921.0,8.0
1781381922.0,1.0
1781381923.0,4.0
1781381924.0,5.0
1781381925.0,3.0
1781381926.0,5.0
1781381927.0,3.0
1781381928.0,5.0
1781381929.0,1.0
1781381930.0,1.0
1781381931.0,3.0
1781381932.0,1.0
1781381933.0,4.0
1781381934.0,3.0
1781381935.0,0.0
1781381936.0,2.0
1781381937.0,4.0
1781381938.0,3.0
1781381939.0,5.0
1781381940.0,3.0
1781381941.0,2.0
1781381942.0,1.0
1781381943.0,5.0
1781381944.0,1.0
1781381945.0,4.0
1781381946.0,5.0
1781381947.0,6.0
1781381948.0,2.0
1781381949.0,4.0
1781381950.0,5.0
1781381951.0,4.0
1781381952.0,6.0
1781381953.0,2.0
1781381954.0,1.0
1781381955.0,3.0
1781381956.0,7.0
1781381957.0,4.0
1781381958.0,6.0
1781381959.0,3.0
1781381960.0,4.0
1781381961.0,6.0
1781381962.0,1.0
1781381963.0,3.0
1781381964.0,6.0
1781381965.0,7.0
1781381966.0,1.0
1781381967.0,5.0
1781381968.0,1.0
1781381969.0,4.0
1781381970.0,2.0
1781381971.0,2.0
1781381972.0,3.0
1781381973.0,2.0
1781381974.0,0.0
1781381975.0,2.0
1781381976.0,4.0
1781381977.0,4.0
1781381978.0,6.0
1781381979.0,3.0
1781381980.0,4.0
1781381981.0,3.0
1781381982.0,5.0
1781381983.0,4.0
1781381984.0,5.0
1781381985.0,1.0
1781381986.0,2.0
1781381987.0,1.0
1781381988.0,2.0
1781381989.0,4.0
1781381990.0,7.0
1781381991.0,6.0
1781381992.0,5.0
1781381993.0,6.0
1781381994.0,3.0
1781381995.0,1.0
1781381996.0,3.0
1781381997.0,1.0
1781381998.0,3.0
1781381999.0,5.0
1781382000.0,6.0
1781382001.0,1.0
1781382002.0,5.0
1781382003.0,5.0
1781382004.0,5.0
1781382005.0,4.0
1781382006.0,5.0
1781382007.0,5.0
1781382008.0,7.0
1781382009.0,3.0
1781382010.0,5.0
1781382011.0,1.0
1781382012.0,3.0
1781382013.0,6.0
1781382014.0,2.0
1781382015.0,6.0
1781382016.0,4.0
1781382017.0,1.0
1781382018.0,6.0
1781382019.0,4.0
1781382020.0,4.0
1781382021.0,4.0
1781382022.0,3.0
1781382023.0,5.0
1781382024.0,3.0
1781382025.0,3.0
1781382026.0,6.0
1781382027.0,4.0
1781382028.0,1.0
1781382029.0,2.0
1781382030.0,5.0
1781382031.0,0.0
1781382032.0,4.0
1781382033.0,4.0
1781382034.0,9.0
1781382035.0,2.0
1781382036.0,7.0
1781382037.0,3.0
1781382038.0,1.0
1781382039.0,6.0
1781382040.0,3.0
1781382041.0,7.0
1781382042.0,2.0
1781382043.0,3.0
1781382044.0,1.0
1781382045.0,6.0
1781382046.0,2.0
1781382047.0,4.0
1781382048.0,5.0
1781382049.0,4.0
1781382050.0,2.0
1781382051.0,3.0
1781382052.0,5.0
1781382053.0,1.0
1781382054.0,7.0
1781382055.0,2.0
1781382056.0,2.0
1781382057.0,2.0
1781382058.0,5.0
1781382059.0,6.0
1781382060.0,5.0
1781382061.0,2.0
1781382062.0,7.0
1781382063.0,2.0
1781382064.0,8.0
1781382065.0,6.0
1781382066.0,5.0
1781382067.0,5.0
1781382068.0,2.0
1781382069.0,5.0
1781382070.0,6.0
1781382071.0,2.0
1781382072.0,1.0
1781382073.0,4.0
1781382074.0,4.0
1781382075.0,2.0
1781382076.0,7.0
1781382077.0,7.0
1781382078.0,2.0
1781382079.0,4.0
1781382080.0,2.0
1781382081.0,4.0
1781382082.0,4.0
1781382083.0,2.0
1781382084.0,3.0
1781382085.0,4.0
1781382086.0,2.0
1781382087.0,3.0
1781382088.0,3.0
1781382089.0,3.0
1781382090.0,3.0
1781382091.0,6.0
1781382092.0,3.0
1781382093.0,5.0
1781382094.0,2.0
1781382095.0,8.0
1781382096.0,3.0
1781382097.0,3.0
1781382098.0,2.0
1781382099.0,3.0
1781382100.0,2.0
1781382101.0,2.0
1781382102.0,3.0
1781382103.0,7.0
1781382104.0,3.0
1781382105.0,5.0
1781382106.0,3.0
1781382107.0,1.0
1781382108.0,4.0
1781382109.0,7.0
1781382110.0,7.0
1781382111.0,5.0
1781382112.0,1.0
1781382113.0,4.0
1781382114.0,1.0
1781382115.0,4.0
1781382116.0,5.0
1781382117.0,1.0
1781382118.0,2.0
1781382119.0,0.0
1781382120.0,3.0
1781382121.0,3.0
1781382122.0,4.0
1781382123.0,4.0
1781382124.0,3.0
1781382125.0,2.0
1781382126.0,2.0
1781382127.0,2.0
1781382128.0,5.0
1781382129.0,5.0
1781382130.0,4.0
1781382131.0,3.0
1781382132.0,2.0
1781382133.0,3.0
1781382134.0,0.0
1781382135.0,1.0
1781382136.0,5.0
1781382137.0,3.0
1781382138.0,1.0
1781382139.0,5.0
1781382140.0,4.0
1781382141.0,4.0
1781382142.0,3.0
1781382143.0,6.0
1781382144.0,8.0
1781382145.0,2.0
1781382146.0,1.0
1781382147.0,2.0
1781382148.0,2.0
1781382149.0,3.0
1781382150.0,2.0
1781382151.0,3.0
1781382152.0,3.0
1781382153.0,1.0
1781382154.0,1.0
1781382155.0,2.0
1781382156.0,1.0
1781382157.0,1.0
1781382158.0,4.0
1781382159.0,1.0
1781382160.0,1.0
1781382161.0,5.0
1781382162.0,4.0
1781382163.0,6.0
1781382164.0,0.0
1781382165.0,3.0
1781382166.0,6.0
1781382167.0,7.0
1781382168.0,3.0
1781382169.0,6.0
1781382170.0,0.0
1781382171.0,2.0
1781382172.0,3.0
1781382173.0,7.0
1781382174.0,5.0
1781382175.0,5.0
1781382176.0,3.0
1781382177.0,6.0
1781382178.0,4.0
1781382179.0,5.0
1781382180.0,3.0
1781382181.0,7.0
1781382182.0,2.0
1781382183.0,5.0
1781382184.0,4.0
1781382185.0,3.0
1781382186.0,3.0
1781382187.0,3.0
1781382188.0,2.0
1781382189.0,5.0
1781382190.0,3.0
1781382191.0,3.0
1781382192.0,3.0
1781382193.0,3.0
1781382194.0,4.0
1781382195.0,3.0
1781382196.0,3.0
1781382197.0,3.0
1781382198.0,1.0
1781382199.0,3.0
1781382200.0,4.0
1781382201.0,6.0
1781382202.0,4.0
1781382203.0,4.0
1781382204.0,4.0
1781382205.0,2.0
1781382206.0,4.0
1781382207.0,1.0
1781382208.0,5.0
1781382209.0,7.0
1781382210.0,1.0
1781382211.0,4.0
1781382212.0,6.0
1781382213.0,4.0
1781382214.0,3.0
1781382215.0,5.0
1781382216.0,5.0
1781382217.0,5.0
1781382218.0,3.0
1781382219.0,3.0
1781382220.0,7.0
1781382221.0,3.0
1781382222.0,4.0
1781382223.0,3.0
1781382224.0,3.0
1781382225.0,3.0
1781382226.0,5.0
1781382227.0,2.0
1781382228.0,4.0
1781382229.0,2.0
1781382230.0,2.0
1781382231.0,2.0
1781382232.0,3.0
1781382233.0,2.0
1781382234.0,6.0
1781382235.0,2.0
1781382236.0,4.0
1781382237.0,3.0
1781382238.0,4.0
1781382239.0,5.0
1781382240.0,3.0
1781382241.0,6.0
1781382242.0,0.0
1781382243.0,2.0
1781382244.0,5.0
1781382245.0,3.0
1781382246.0,1.0
1781382247.0,4.0
1781382248.0,3.0
1781382249.0,4.0
1781382250.0,2.0
1781382251.0,1.0
1781382252.0,3.0
1781382253.0,6.0
1781382254.0,5.0
1781382255.0,2.0
1781382256.0,5.0
1781382257.0,7.0
1781382258.0,5.0
1781382259.0,1.0
1781382260.0,2.0
1781382261.0,2.0
1781382262.0,3.0
1781382263.0,3.0
1781382264.0,4.0
1781382265.0,5.0
1781382266.0,5.0
1781382267.0,6.0
1781382268.0,2.0
1781382269.0,3.0
1781382270.0,1.0
1781382271.0,6.0
1781382272.0,2.0
1781382273.0,5.0
1781382274.0,7.0
1781382275.0,3.0
1781382276.0,7.0
1781382277.0,2.0
1781382278.0,4.0
1781382279.0,0.0
1781382280.0,3.0
1781382281.0,2.0
1781382282.0,2.0
1781382283.0,5.0
1781382284.0,4.0
1781382285.0,2.0
1781382286.0,5.0
1781382287.0,4.0
1781382288.0,3.0
1781382289.0,1.0
1781382290.0,2.0
1781382291.0,5.0
1781382292.0,4.0
1781382293.0,3.0
1781382294.0,4.0
1781382295.0,1.0
1781382296.0,3.0
1781382297.0,3.0
1781382298.0,4.0
1781382299.0,6.0
1781382300.0,7.0
1781382301.0,0.0
1781382302.0,5.0
1781382303.0,3.0
1781382304.0,1.0
1781382305.0,5.0
1781382306.0,3.0
1781382307.0,4.0
1781382308.0,4.0
1781382309.0,2.0
1781382310.0,3.0
1781382311.0,2.0
1781382312.0,3.0
1781382313.0,4.0
1781382314.0,5.0
1781382315.0,1.0
1781382316.0,2.0
1781382317.0,4.0
1781382318.0,2.0
1781382319.0,4.0
1781382320.0,6.0
1781382321.0,10.0
1781382322.0,2.0
1781382323.0,3.0
1781382324.0,3.0
1781382325.0,1.0
1781382326.0,6.0
1781382327.0,2.0
1781382328.0,1.0
1781382329.0,2.0
1781382330.0,1.0
1781382331.0,0.0
1781382332.0,5.0
1781382333.0,4.0
1781382334.0,2.0
1781382335.0,3.0
1781382336.0,4.0
1781382337.0,3.0
1781382338.0,3.0
1781382339.0,5.0
1781382340.0,2.0
1781382341.0,4.0
1781382342.0,4.0
1781382343.0,5.0
1781382344.0,5.0
1781382345.0,3.0
1781382346.0,2.0
1781382347.0,4.0
1781382348.0,1.0
1781382349.0,4.0
1781382350.0,8.0
1781382351.0,5.0
1781382352.0,1.0
1781382353.0,3.0
1781382354.0,5.0
1781382355.0,9.0
1781382356.0,2.0
1781382357.0,5.0
1781382358.0,4.0
1781382359.0,3.0
1781382360.0,3.0
1781382361.0,4.0
1781382362.0,2.0
1781382363.0,3.0
1781382364.0,3.0
1781382365.0,3.0
1781382366.0,3.0
1781382367.0,4.0
1781382368.0,6.0
1781382369.0,1.0
1781382370.0,3.0
1781382371.0,4.0
1781382372.0,4.0
1781382373.0,5.0
1781382374.0,4.0
1781382375.0,4.0
1781382376.0,3.0
1781382377.0,2.0
1781382378.0,2.0
1781382379.0,3.0
1781382380.0,3.0
1781382381.0,0.0
1781382382.0,3.0
1781382383.0,3.0
1781382384.0,6.0
1781382385.0,2.0
1781382386.0,2.0
1781382387.0,5.0
1781382388.0,4.0
1781382389.0,2.0
1781382390.0,3.0
1781382391.0,6.0
1781382392.0,1.0
1781382393.0,6.0
1781382394.0,3.0
1781382395.0,3.0
1781382396.0,3.0
1781382397.0,3.0
1781382398.0,1.0
1781382399.0,3.0
1781382400.0,4.0
1781382401.0,0.0
1781382402.0,1.0
1781382403.0,1.0
1781382404.0,4.0
1781382405.0,5.0
1781382406.0,2.0
1781382407.0,4.0
1781382408.0,3.0
1781382409.0,3.0
1781382410.0,4.0
1781382411.0,2.0
1781382412.0,4.0
1781382413.0,2.0
1781382414.0,1.0
1781382415.0,5.0
1781382416.0,4.0
1781382417.0,4.0
1781382418.0,3.0
1781382419.0,1.0
1781382420.0,5.0
1781382421.0,7.0
1781382422.0,5.0
1781382423.0,2.0
1781382424.0,10.0
1781382425.0,2.0
1781382426.0,3.0
1781382427.0,1.0
1781382428.0,10.0
1781382429.0,2.0
1781382430.0,1.0
1781382431.0,4.0
1781382432.0,6.0
1781382433.0,0.0
1781382434.0,0.0
1781382435.0,5.0
1781382436.0,3.0
1781382437.0,6.0
1781382438.0,3.0
1781382439.0,2.0
1781382440.0,6.0
1781382441.0,3.0
1781382442.0,4.0
1781382443.0,5.0
1781382444.0,6.0
1781382445.0,4.0
1781382446.0,1.0
1781382447.0,2.0
1781382448.0,2.0
1781382449.0,3.0
1781382450.0,1.0
1781382451.0,3.0
1781382452.0,7.0
1781382453.0,3.0
1781382454.0,2.0
1781382455.0,2.0
1781382456.0,3.0
1781382457.0,2.0
1781382458.0,0.0
1781382459.0,1.0
1781382460.0,0.0
1781382461.0,2.0
1781382462.0,3.0
1781382463.0,2.0
1781382464.0,4.0
1781382465.0,2.0
1781382466.0,1.0
1781382467.0,4.0
1781382468.0,2.0
1781382469.0,3.0
1781382470.0,3.0
1781382471.0,2.0
1781382472.0,7.0
1781382473.0,1.0
1781382474.0,2.0
1781382475.0,6.0
1781382476.0,1.0
1781382477.0,4.0
1781382478.0,4.0
1781382479.0,4.0
1781382480.0,0.0
1781382481.0,3.0
1781382482.0,3.0
1781382483.0,2.0
1781382484.0,4.0
1781382485.0,4.0
1781382486.0,5.0
1781382487.0,3.0
1781382488.0,3.0
1781382489.0,4.0
1781382490.0,4.0
1781382491.0,3.0
1781382492.0,2.0
1781382493.0,5.0
1781382494.0,0.0
1781382495.0,3.0
1781382496.0,2.0
1781382497.0,6.0
